,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
11770,2020-06-24 23:06:34,180098888332620,"fraud_Mosciski, Ziemann and Farrell",shopping_net,902.3,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1959-03-30,6e37d3d1cc9d701679fd3910c20808d6,1372115194,41.940222999999996,-78.541627,1
11780,2020-06-24 23:15:28,180098888332620,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,741.77,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1959-03-30,b971b65d32c1d9b36223370bb5744a94,1372115728,43.225233,-77.81421800000001,1
11789,2020-06-24 23:20:06,3593118134380341,fraud_Terry-Huel,shopping_net,900.77,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,53252776f86750964b0ab9b922708d15,1372116006,44.971125,-68.90919699999999,1
11799,2020-06-24 23:24:22,180098888332620,fraud_Pfeffer and Sons,shopping_pos,1047.3,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1959-03-30,8c171170a9bf40cd94df9c66c3ede970,1372116262,43.217469,-78.33609399999999,1
11831,2020-06-24 23:46:55,3593118134380341,fraud_Ruecker Group,misc_net,737.99,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,684959c9c371a7c2407502b86861bd76,1372117615,44.894012,-68.76144599999999,1
11842,2020-06-24 23:54:32,3593118134380341,fraud_Turcotte-Halvorson,misc_pos,49.18,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,a113daae572eb0d73af45fbc4fd5cb50,1372118072,45.216685999999996,-67.15414100000001,1
13345,2020-06-25 18:16:26,3593118134380341,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1046.97,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,1e28f4d8c246e631eaa939dbb9dfa19a,1372184186,45.05939,-68.335587,1
13741,2020-06-25 22:24:27,3593118134380341,fraud_Miller-Harris,misc_net,850.82,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,26b513dd77a2680fab058dd8b113c108,1372199067,44.386233000000004,-68.757723,1
13806,2020-06-25 23:01:19,3593118134380341,fraud_Goyette Inc,shopping_net,976.48,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,49a574fd22e8a19f229830c40eda50b2,1372201279,44.955637,-67.503251,1
13876,2020-06-25 23:37:19,3593118134380341,fraud_Lemke and Sons,travel,4.64,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,77177e8f49edc26821f92714d1ec7669,1372203439,44.031055,-68.81560400000001,1
13897,2020-06-25 23:48:37,180098888332620,"fraud_Bahringer, Osinski and Block",food_dining,95.52,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1959-03-30,4c0e38b525e9490d3ca71b7e0c6de539,1372204117,43.143611,-78.708062,1
14043,2020-06-26 01:35:14,213161231269724,"fraud_Osinski, Ledner and Leuschke",grocery_pos,297.2,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,ec0fd69e21b2d1227bdd96d25061c74c,1372210514,33.248204,-85.74504499999999,1
14064,2020-06-26 01:51:55,213161231269724,fraud_Kilback LLC,grocery_pos,315.72,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,79f7c82fe50e90466309135ad1b793d9,1372211515,34.843287,-85.800046,1
14386,2020-06-26 05:56:53,213161231269724,"fraud_Schaefer, Maggio and Daugherty",gas_transport,8.32,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,01bbbf7a906610fe6f4fd20c7d4ca99a,1372226213,33.27753,-86.362105,1
14678,2020-06-26 09:31:33,6544734391390261,fraud_Kunze Inc,grocery_pos,309.04,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,442a3b75f70a884b86275f9db67f17a5,1372239093,40.821649,-86.546862,1
15411,2020-06-26 16:34:06,213161231269724,"fraud_Schiller, Blanda and Johnson",home,219.46,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,d002efc2db8e4a586a955557a3543ac4,1372264446,33.227584,-86.050751,1
16050,2020-06-26 22:08:07,213161231269724,"fraud_Herman, Treutel and Dickens",misc_net,749.59,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,decbf2d0117525e5104b9c8bf353dd1c,1372284487,34.483166,-86.33510799999999,1
16078,2020-06-26 22:20:01,213161231269724,fraud_Heathcote LLC,shopping_net,1129.53,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,7950c9c41b8854359ef6307ed6d15678,1372285201,34.539133,-86.76194100000001,1
16155,2020-06-26 22:55:04,213161231269724,fraud_Volkman Ltd,misc_net,844.29,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,e8cdb55d2b4a6f26f9d999bcd65fead1,1372287304,34.590163000000004,-85.76717099999999,1
16196,2020-06-26 23:18:46,6544734391390261,fraud_Schumm PLC,shopping_net,949.88,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,913d395d3dfc5d93fdf25dc9f7870653,1372288726,41.618134999999995,-87.55474699999999,1
16229,2020-06-26 23:37:45,6544734391390261,fraud_Boyer PLC,shopping_net,935.06,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,9d24c700341ca7aa0e9b3d48fcf4e2b1,1372289865,41.155063,-86.64502900000001,1
16231,2020-06-26 23:38:10,6544734391390261,fraud_Kerluke-Abshire,shopping_net,1025.61,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,92cb4901841afb9c374df14d36dfac38,1372289890,41.802631,-88.38959200000001,1
16326,2020-06-27 00:42:18,3573386445588324,"fraud_Stroman, Hudson and Erdman",gas_transport,18.25,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,2e8c9135069fbe6f5aa93a8fa2ac655f,1372293738,44.744951,-98.214561,1
16365,2020-06-27 01:14:25,6544734391390261,fraud_Koss and Sons,gas_transport,11.82,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,bbcd797cf07dcba83d609ee6a5b79f6f,1372295665,41.554511,-87.016728,1
16442,2020-06-27 02:06:49,6544734391390261,"fraud_Tillman, Fritsch and Schmitt",misc_net,764.71,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,edcfe3e9c8859adcb31bba8bdb90286d,1372298809,41.870903000000006,-87.172741,1
16575,2020-06-27 03:48:35,6544734391390261,fraud_Hackett-Lueilwitz,grocery_pos,294.78,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,d5ae7acabb0e7eac640e72d0e5c0528f,1372304915,41.505282,-86.715398,1
17711,2020-06-27 16:14:03,6544734391390261,fraud_Schumm PLC,shopping_net,917.11,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,75c0ae4b4a70b9905579fcb4b612569e,1372349643,40.691289000000005,-87.41234399999999,1
18142,2020-06-27 19:47:59,3573386445588324,fraud_Volkman Ltd,misc_net,667.17,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,276495f58de3af46843647fdd00843eb,1372362479,46.0403,-97.71046,1
18458,2020-06-27 22:23:08,6544734391390261,fraud_Mosciski Group,travel,9.99,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,4bfcd98ca90ac23496def4c6a39120db,1372371788,41.104946000000005,-87.261548,1
18487,2020-06-27 22:39:07,3573386445588324,fraud_Zboncak LLC,food_dining,135.82,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,c3ba6123277e80c42c5190ddd6867c37,1372372747,45.419993,-97.82396800000001,1
18509,2020-06-27 22:55:13,3573386445588324,fraud_Spencer PLC,entertainment,614.72,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,140105375e97c577a1a0d363e4cedcd4,1372373713,44.920705,-99.264799,1
18534,2020-06-27 23:04:11,213161231269724,"fraud_Towne, Greenholt and Koepp",shopping_net,996.41,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,3d267ca2d3dfdd0330952d5e751fc11d,1372374251,34.247756,-84.94930500000001,1
18537,2020-06-27 23:07:02,213161231269724,fraud_Medhurst PLC,shopping_net,895.25,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,e97bba7a016e370eb4523ef437e3020a,1372374422,33.710896999999996,-85.09965600000001,1
18572,2020-06-27 23:26:42,213161231269724,fraud_Bashirian Group,shopping_net,1134.41,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,815353b246f784616181388d7be9000d,1372375602,33.114693,-85.83744300000001,1
18885,2020-06-28 02:01:49,3581130339108561,fraud_Heidenreich PLC,grocery_pos,314.28,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,cc544877174677085ec9ae06d02d2c85,1372384909,40.256607,-81.036006,1
19034,2020-06-28 03:23:52,3573386445588324,"fraud_Schumm, Bauch and Ondricka",grocery_pos,319.53,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,75c12eac15ec1bfcfa937d917e5e7cf1,1372389832,45.247842999999996,-98.28088199999999,1
19392,2020-06-28 06:58:06,3581130339108561,"fraud_Schultz, Simonis and Little",grocery_pos,241.45,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,b85e1410861909e7bd3bdd1af343a589,1372402686,40.19583,-81.59141899999999,1
21721,2020-06-28 22:12:08,3581130339108561,"fraud_Labadie, Treutel and Bode",shopping_net,1159.89,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,8a6c3bd7b38794bb2355ee761f5325b5,1372457528,40.763354,-81.317657,1
21747,2020-06-28 22:21:29,3573386445588324,fraud_Gerlach Inc,shopping_net,1051.14,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,64e62a158d8caaa54ad30e767fd8cab3,1372458089,46.45845,-98.578936,1
21937,2020-06-28 23:24:26,3581130339108561,fraud_Fisher-Schowalter,shopping_net,1142.66,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,6cc195cdb0c39f3ab5d2b1a5860b86a2,1372461866,41.894724,-81.866035,1
21953,2020-06-28 23:28:24,3573386445588324,fraud_Miller-Harris,misc_net,777.75,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,745d3d22bf0b7eb753d2d08899f9666a,1372462104,45.128934,-98.292388,1
22015,2020-06-28 23:48:51,3581130339108561,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1197.26,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,041e573c99f5f86a5110a99a2227d976,1372463331,40.199599,-81.10859599999999,1
22087,2020-06-29 00:15:24,571844099986,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,307.26,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,3c07233862b52f7f1956a87a881df970,1372464924,37.582402,-85.696596,1
22236,2020-06-29 01:17:03,4761403817546679245,fraud_Lemke-Gutmann,shopping_net,969.7,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,4afe8724ad1ed51bca2f0d08c9529e3b,1372468623,37.310617,-92.913015,1
22256,2020-06-29 01:29:03,3581130339108561,"fraud_Goldner, Kovacek and Abbott",grocery_pos,314.73,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,cbe1550ef2f98882371a0f8a4c69f9ac,1372469343,40.870022,-81.91135,1
22353,2020-06-29 02:10:13,4761403817546679245,fraud_Auer-Mosciski,grocery_pos,347.63,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,8c4c540bf889c0b690f005edae8ebaec,1372471813,37.370362,-91.87482800000001,1
22379,2020-06-29 02:23:28,3528231451607350,"fraud_Schultz, Simonis and Little",grocery_pos,342.87,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06,5b2e5ab411dfd8712bce667fc37487ec,1372472608,39.533646999999995,-75.101612,1
22427,2020-06-29 02:44:41,571844099986,fraud_Kunze Inc,grocery_pos,291.15,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,d1fee4e236e02808b987557689681670,1372473881,37.790394,-85.506713,1
22547,2020-06-29 03:32:01,3528231451607350,"fraud_Schultz, Simonis and Little",grocery_pos,326.49,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06,96fb1e00060b63140d16a3fe25fdc018,1372476721,40.115189,-75.488261,1
23015,2020-06-29 06:55:59,4761403817546679245,fraud_Gleason-Macejkovic,shopping_net,1071.19,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,ea34095276881590a94477b94f1e4ef5,1372488959,36.218266,-91.793638,1
23216,2020-06-29 08:16:40,571844099986,"fraud_Osinski, Ledner and Leuschke",grocery_pos,344.74,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,29adf16de2a376ca8ac610a8dad5d0dc,1372493800,37.618824,-85.43769300000001,1
24869,2020-06-29 17:44:27,571844099986,fraud_Wilkinson Ltd,entertainment,443.97,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,1dd7558077da437b22b45843f6d367ed,1372527867,37.737605,-86.051863,1
25792,2020-06-29 22:10:42,3528231451607350,fraud_Dooley Inc,shopping_pos,854.92,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06,2be9e43e548dbb483e97a071c175e341,1372543842,38.759631,-74.136925,1
25893,2020-06-29 22:35:58,4761403817546679245,"fraud_Schiller, Blanda and Johnson",home,342.36,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,75523b58f5e36ecf78169790695888a2,1372545358,35.871553999999996,-91.63703199999999,1
25921,2020-06-29 22:43:27,3528231451607350,fraud_Lockman Ltd,grocery_pos,320.36,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06,3f34d846a251a3e8231c6a1a107c514d,1372545807,40.013038,-74.902923,1
25997,2020-06-29 23:10:14,4761403817546679245,fraud_Monahan-Morar,personal_care,21.88,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,9bedb0a04a7ae8a83a4f69e3b4b73584,1372547414,37.325466999999996,-91.58335,1
26013,2020-06-29 23:16:13,30551643947183,fraud_Ankunding-Carroll,travel,8.85,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,4358e65f19b0a0fdc7599ac3a9fb8cc4,1372547773,35.660418,-80.569244,1
26055,2020-06-29 23:28:28,571844099986,fraud_Sawayn PLC,shopping_pos,888.56,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,e3745021f85a57c9d1a71bab8b24a60e,1372548508,38.033283000000004,-85.15483499999999,1
26088,2020-06-29 23:38:00,4761403817546679245,fraud_Pacocha-Weissnat,kids_pets,20.53,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,c4e3ebb2bca77ccca9b9df8502d90c62,1372549080,36.34707,-92.601754,1
26098,2020-06-29 23:40:46,571844099986,fraud_Jaskolski-Vandervort,misc_net,878.42,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,44f5d5219fd33b33b24ee4770448d2a9,1372549246,37.68554,-84.893428,1
26139,2020-06-29 23:52:03,4761403817546679245,fraud_Osinski Inc,personal_care,22.91,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,74b721d183db1c513bc156019c60afcc,1372549923,35.459619,-92.066649,1
26160,2020-06-29 23:55:16,3581130339108561,"fraud_Gottlieb, Considine and Schultz",shopping_net,1004.99,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,90883d6aab0c0806b2cf11e35d0ca9e3,1372550116,40.682223,-80.74166,1
26161,2020-06-29 23:55:18,3581130339108561,fraud_Brown PLC,misc_net,793.07,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,a7b0e7daa0740e90defdfb8016a2c5d7,1372550118,41.703644,-80.949957,1
26163,2020-06-29 23:56:05,3581130339108561,fraud_Jewess LLC,shopping_pos,1013.85,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,10741337feb34e8968811157c6493b6c,1372550165,40.166832,-82.007641,1
26194,2020-06-30 00:03:56,3586008444788268,fraud_Schmitt Inc,gas_transport,9.78,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,82ba6ca203d06e79c6b4acf1bddcc869,1372550636,46.832982,-121.16040600000001,1
26219,2020-06-30 00:16:08,571844099986,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,302.75,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,16ded14a96590df73cefe07a030feef8,1372551368,38.526678000000004,-85.630686,1
26231,2020-06-30 00:24:48,3528231451607350,fraud_Bins-Rice,gas_transport,18.82,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06,aff7beec1f91f7f1306f7f5109b8a20c,1372551888,39.297453999999995,-74.974855,1
26239,2020-06-30 00:27:19,571844099986,fraud_Bogisich Inc,grocery_pos,315.39,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,db61932a533ba7ff64a37c40cb90c610,1372552039,37.478147,-86.731721,1
26363,2020-06-30 01:25:08,3586008444788268,fraud_Fisher Inc,shopping_net,1020.48,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,7d796223fc49800674cfc03e0dccfd3c,1372555508,47.856895,-121.56276399999999,1
26379,2020-06-30 01:32:44,4761403817546679245,fraud_Kerluke PLC,misc_net,795.07,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,72613d844481e8c44ac275c685bff23f,1372555964,36.52083,-92.26128,1
26397,2020-06-30 01:40:26,4761403817546679245,"fraud_Langworth, Boehm and Gulgowski",shopping_net,829.4,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,dbab11d6b66735e14dffaf08b5601ad8,1372556426,35.582421999999994,-91.611369,1
26446,2020-06-30 02:02:32,30551643947183,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,319.23,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,3c90d3d6824bdfc4e651d6429f1ddb6a,1372557752,34.210592,-80.548441,1
26466,2020-06-30 02:11:22,3586008444788268,fraud_Ledner-Pfannerstill,gas_transport,8.06,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,727c7e6ae1535b06478ec11792f2252f,1372558282,46.570814,-121.952525,1
26477,2020-06-30 02:16:22,30551643947183,fraud_Sawayn PLC,shopping_pos,772.65,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,dfa5e2df49cf191beff23c3b1ac3ca5c,1372558582,35.055611,-81.829295,1
26519,2020-06-30 02:36:40,4761403817546679245,fraud_Miller-Hauck,grocery_pos,353.35,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,733738546cc3af37d6e29be2bdf6de9f,1372559800,36.867779,-91.124677,1
26567,2020-06-30 02:59:45,3586008444788268,fraud_Kiehn Inc,grocery_pos,348.48,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,27dd61f3be37825fa5738d4d2e3693f3,1372561185,47.635992,-122.36238999999999,1
26586,2020-06-30 03:06:29,3528231451607350,fraud_DuBuque LLC,grocery_pos,320.73,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06,776f09532c82d906fc3204573f59fd01,1372561589,38.785077,-75.598612,1
26602,2020-06-30 03:13:30,3586008444788268,"fraud_Goyette, Howell and Collier",shopping_pos,826.27,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,3dda3ac2b2761af10c80293a815aa333,1372562010,48.399267,-121.50063200000001,1
26607,2020-06-30 03:16:01,3586008444788268,fraud_Wilkinson Ltd,entertainment,483.28,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,49d64edb852c5d9dc80541f9afe7dc02,1372562161,47.375403999999996,-121.358143,1
26615,2020-06-30 03:21:07,30551643947183,fraud_Fisher-Schowalter,shopping_net,1071.12,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,976629432ffb9bc65367d43fae181ca2,1372562467,35.853558,-81.172494,1
26633,2020-06-30 03:27:49,3528231451607350,fraud_Kuhic Inc,grocery_pos,307.33,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06,a56ef946aaa6ce8a461f001ff3fc3e02,1372562869,38.653216,-74.367462,1
26673,2020-06-30 03:49:23,3528231451607350,fraud_Doyle Ltd,grocery_pos,347.88,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06,90b9ba9e0e7819c7c610579f702d5928,1372564163,39.416971000000004,-74.20669699999999,1
26696,2020-06-30 03:59:50,3586008444788268,"fraud_Effertz, Welch and Schowalter",entertainment,520.02,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,ed40b7db85bb1279000dc0f694a88305,1372564790,46.780491999999995,-122.916246,1
26780,2020-06-30 04:41:27,30551643947183,fraud_Herzog Ltd,misc_pos,8.13,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,67fb6fe6c1d08ae7c237a36aba3dbead,1372567287,36.05983,-81.818185,1
26825,2020-06-30 05:05:00,4761403817546679245,fraud_Huel-Langworth,misc_net,778.42,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,b882c9e703b2b5bf2c2ac5844e1bd586,1372568700,35.631507,-92.411869,1
27436,2020-06-30 10:04:00,4761403817546679245,fraud_Boyer-Reichert,shopping_net,989.92,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,b7777c291eab9462af404396a76af9fb,1372586640,36.729191,-92.401574,1
27783,2020-06-30 12:27:14,571844099986,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1143.96,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,645d25f4ce11bab807386a38ab6b53f3,1372595234,39.219237,-86.65425400000001,1
28628,2020-06-30 16:42:15,3586008444788268,fraud_Schaefer Ltd,kids_pets,19.68,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,438264358e822fe875706f82c0bd0cd9,1372610535,47.859839,-121.232474,1
29120,2020-06-30 19:16:07,3528231451607350,fraud_Gutmann-Upton,misc_pos,50.07,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06,c2a0c0f7584998bb67c6c81f01d3387c,1372619767,39.340315999999994,-75.669888,1
29593,2020-06-30 21:38:41,3528231451607350,"fraud_Kihn, Abernathy and Douglas",shopping_net,1123.95,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06,1323d15c189239192dcf5ebe8c282a38,1372628321,39.045168,-74.554456,1
29664,2020-06-30 22:02:57,3528231451607350,fraud_McGlynn-Heathcote,misc_net,830.06,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224000000000004,-74.9942,526,Exercise physiologist,1940-09-06,a6082c1bd6b00d7b9f8b0b2a4e1bce95,1372629777,38.668034999999996,-74.77953199999999,1
